Año de adquisición;Acciones y Aportes;Bienes Raíces Urbanos;Bienes Raíces Rurales
1955 y anteriores;;;
1955;4435,33;34527,89;34094,27
1956;4346,55;33837,78;33412,82
1957;4024,6;31331,65;30938,17
1958;3395,64;26434,7;26102,72
1959;3104,4;24167,66;23864,15
1960;2897,51;22556,82;22273,54
1961;2716,35;21032,46;20768,32
1962;2556,76;19903,18;19653,22
1963;2388,04;18590,77;18357,29
1964;1826,02;14216,07;14037,54
1965;1671,68;13013,88;12850,44
1966;1458,44;11353,87;11211,28
1967;1285,85;10010,94;9885,21
1968;1194,02;9295,38;9178,65
1969;1120,17;8720,57;8611,05
1970;1030,01;8018,58;7917,88
1971;961,69;7486,16;7392,14
1972;852,16;6634,96;6551,63
1973;749,27;5834,63;5761,35
1974;612,08;4766,39;4706,53
1975;489,56;3810,06;3762,21
1976;416,26;3240,33;3199,63
1977;331,9;2582,43;2550
1978;260,27;2026,26;2000,82
1979;217,4;1692,23;1670,98
1980;171,76;1337,84;1321,04
1981;138,02;1073,33;1059,85
1982;109,8;854,59;843,86
1983;88,23;686,73;678,1
1984;75,78;590,08;582,66
1985;64,17;512,08;505,65
1986;52,55;423,9;418,58
1987;43,42;359,47;354,96
1988;35,4;271,3;267,89
1989;27,74;169,14;167,01
1990;22;116,97;115,5
1991;16,68;81,51;80,49
1992;13,14;61,06;60,29
1993;10,55;43,4;42,85
1994;8,6;31,56;31,16
1995;7,05;22,48;22,2
1996;5,97;16,62;16,41
1997;5,15;13,79;13,62
1998;4,39;10,59;10,46
1999;3,78;8,83;8,72
2000;3,46;8,77;8,66
2001;3,19;8,48;8,37
2002;2,98;7,84;7,74
2003;2,78;7,03;6,95
2004;2,62;6,62;6,53
2005;2,48;6,22;6,14
2006;2,36;5,88;5,81
2007;2,25;4,47;4,42
2008;2,13;3,98;3,93
2009;1,97;3,28;3,24
2010;1,93;2,99;2,95
2011;1,87;2,73;2,7
2012;1,81;2,29;2,26
2013;1,76;1,97;1,94
2014;1,73;1,74;1,71
2015;1,67;1,61;1,59
2016;1,56;1,54;1,52
2017;1,48;1,46;1,44
2018;1,43;1,35;1,33
2019;1,38;1,24;1,23
2020;1,33;1,17;1,16
2021;1,31;1,11;1,09
2022;1,24;1,07;1,06
2023;1,09;1,04;1,03
